YEAR,MO,DY,HR,RH2M,SZA,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2M,PRECTOTCORR,Effeciency,Power Output
2020,7,12,18,52.42,77.59,150.57,160.45,27.67,0,3.77,6.05
2020,7,12,19,66.83,87.49,18.7,19.75,24.56,0,0.78,0.15
2020,7,12,20,69.09,90,0,0,22.9,0,0,0
2020,7,12,21,72.53,90,0,0,21.96,0,0,0
2020,7,12,22,75.41,90,0,0,21.25,0,0,0
2020,7,12,23,77.89,90,0,0,20.69,0,0,0
2020,7,13,0,80.83,90,0,0,20.15,0,0,0
2020,7,13,1,83.7,90,0,0,19.72,0,0,0
2020,7,13,2,86.16,90,0,0,19.41,0,0,0
2020,7,13,3,87.84,90,0,0,19.19,0,0,0
2020,7,13,4,90.43,90,0,0,18.7,0,0,0
2020,7,13,5,85.66,84.51,54.03,54.8,19.76,0,1.77,0.97
2020,7,13,6,76.9,73.99,216.07,220.98,21.66,0,5.06,11.19
2020,7,13,7,65.75,62.99,397.4,407.33,24.54,0,8.3,33.8
2020,7,13,8,56.07,51.82,574.9,592.33,27.19,0,11.2,66.35
2020,7,13,9,53.23,40.82,746.33,749.58,28.48,0,14.02,105.09
2020,7,13,10,51.73,30.62,769.17,867.45,29.29,0,14.16,122.84
2020,7,13,11,50.78,22.72,923.83,937.97,29.88,0,16.83,157.83
2020,7,13,12,49.91,20.28,896.22,947.85,30.52,0,16.39,155.33
2020,7,13,13,49.6,24.98,885.95,910.03,30.95,0,16.27,148.11
2020,7,13,14,50.08,33.93,808.15,819.72,31.05,0,15.07,123.54
2020,7,13,15,51.22,44.51,685.2,685.62,30.78,0,13.13,90.04
2020,7,13,16,52.77,55.62,515.17,517.2,30.25,0,10.38,53.66
2020,7,13,17,55.7,66.78,327,330.42,29.39,0,7.21,23.81
2020,7,13,18,61.41,77.66,146.4,148.35,28.11,0,3.9,5.78
2020,7,13,19,70.78,87.55,12.35,17.12,26.25,0,0.57,0.1
2020,7,13,20,78.91,90,0,0,24.79,0,0,0
2020,7,13,21,84.47,90,0,0,23.78,0,0,0
2020,7,13,22,86.55,90,0,0,23.16,0,0,0
2020,7,13,23,86.63,90,0,0,22.61,0,0,0
2020,7,14,0,87.1,90,0,0,21.96,0,0,0
2020,7,14,1,88.12,90,0,0,21.33,0,0,0
2020,7,14,2,89.53,90,0,0,20.82,0,0,0
2020,7,14,3,91.62,90,0,0,20.39,0,0,0
2020,7,14,4,93.05,90,0,0,20.17,0,0,0
2020,7,14,5,91.55,84.64,23.17,45.3,20.54,0,0.89,0.4
2020,7,14,6,85.65,74.1,103.72,200.85,21.93,0.06,2.63,5.28
2020,7,14,7,76.14,63.1,200.68,383.35,24.46,0.01,4.39,16.82
2020,7,14,8,67.35,51.93,312.1,556.2,27.19,0.37,6.38,35.5
2020,7,14,9,61.2,40.93,427.45,706.12,29.32,2.14,8.4,59.33
2020,7,14,10,58.26,30.75,431.65,818.05,30.64,5.39,8.3,67.9
2020,7,14,11,58.8,22.87,596.72,885.88,31.07,13.55,11.33,100.36
2020,7,14,12,62,20.43,679.6,897.45,30.78,24.74,12.93,116.02
2020,7,14,13,66.35,25.1,690.9,864.47,30.3,40.09,13.16,113.73
2020,7,14,14,70.9,34.02,512.2,777.92,29.81,49.95,9.9,76.99
2020,7,14,15,74.65,44.58,360.1,647.5,29.46,56.73,7.17,46.41
2020,7,14,16,78.47,55.7,365.95,484.98,29.14,55.62,7.67,37.22
2020,7,14,17,84.12,66.86,212.68,299.73,28.51,51.05,5.02,15.04
2020,7,14,18,90.53,77.74,81.82,124.57,27.54,48.74,2.5,3.12
2020,7,14,19,93.85,87.61,10.62,14.2,26.5,53.72,0.56,0.08
2020,7,14,20,92.69,90,0,0,26.06,56.63,0,0
2020,7,14,21,93.23,90,0,0,24.82,54.73,0,0
2020,7,14,22,96.09,90,0,0,22.43,48.51,0,0
2020,7,14,23,96.24,90,0,0,20.89,43.34,0,0
2020,7,15,0,95.83,90,0,0,19.8,35.35,0,0
2020,7,15,1,95.28,90,0,0,18.97,26.78,0,0
2020,7,15,2,95.18,90,0,0,18.24,13.39,0,0
2020,7,15,3,95.13,90,0,0,17.71,10.29,0,0
2020,7,15,4,94.75,90,0,0,17.68,8.84,0,0
2020,7,15,5,94.24,84.77,14.88,36.08,17.77,15.06,0.71,0.25
2020,7,15,6,93.85,74.22,15.73,162.07,17.86,2.77,0.5,0.8
2020,7,15,7,92.25,63.22,34.55,327.88,18.19,8.22,0.89,2.92
2020,7,15,8,89.24,52.04,99.5,504.05,18.66,19.02,2.28,11.5
2020,7,15,9,85.1,41.05,180.32,662.58,19.43,21.88,3.86,25.58
2020,7,15,10,80.16,30.88,199.6,784.47,20.62,17.06,4.11,32.2
2020,7,15,11,75.98,23.03,281.98,857.47,21.74,12.05,5.68,48.74
2020,7,15,12,73.45,20.58,347.77,881.4,22.21,5.72,6.94,61.17
2020,7,15,13,69.8,25.22,435.88,851.75,23.29,1.4,8.69,73.99
2020,7,15,14,67.18,34.11,402.55,770.65,24.25,0.82,8.1,62.41
2020,7,15,15,64.54,44.67,368.33,645.88,24.52,0.69,7.61,49.13
2020,7,15,16,62.89,55.77,355.62,484.38,24.35,0.3,7.77,37.61
2020,7,15,17,64.59,66.94,248.1,307.5,23.66,0.14,5.95,18.3
2020,7,15,18,70.36,77.83,94.62,140.75,22.35,0.12,2.67,3.76
2020,7,15,19,78.39,87.68,14.43,16.3,20.33,0.01,0.68,0.11
2020,7,15,20,83.11,90,0,0,19.07,0,0,0
2020,7,15,21,86.38,90,0,0,18.32,0,0,0
2020,7,15,22,89.71,90,0,0,17.59,0,0,0
2020,7,15,23,89.74,90,0,0,17.35,0,0,0
2020,7,16,0,88.25,90,0,0,17.37,0,0,0
2020,7,16,1,89.39,90,0,0,16.94,0,0,0
2020,7,16,2,90.4,90,0,0,16.56,0.01,0,0
2020,7,16,3,96.51,90,0,0,15.43,0.03,0,0
2020,7,16,4,100,90,0,0,14.69,0.06,0,0
2020,7,16,5,95.51,84.9,48.25,52.45,15.77,0.06,1.55,0.81
2020,7,16,6,83.8,74.34,141.73,224.4,18.28,0.01,3.23,7.25
2020,7,16,7,75.54,63.33,274.55,416.33,20.72,0,5.59,23.27
2020,7,16,8,66.1,52.16,443.95,600.58,23.28,0,8.54,51.31
2020,7,16,9,62.96,41.17,649.22,760.25,24.76,0,12.06,91.7
2020,7,16,10,60.49,31.02,775.4,879.4,26.06,0,14.12,124.2
2020,7,16,11,57.25,23.18,872.97,950.12,27.27,0,15.74,149.59
2020,7,16,12,53.63,20.74,905.62,959.08,28.28,0,16.44,157.67
2020,7,16,13,51.3,25.35,887.85,920.3,28.91,0,16.22,149.26
2020,7,16,14,50.15,34.21,824,827.6,29.19,0,15.31,126.74
2020,7,16,15,50.17,44.75,650.03,689.6,29.14,0,12.45,85.88
2020,7,16,16,51.44,55.86,488,517.35,28.73,0,9.86,50.99
2020,7,16,17,56.34,67.02,311.95,328.27,27.85,0,6.9,22.66
2020,7,16,18,67.02,77.92,135.9,144.38,26.22,0,3.65,5.27
2020,7,16,19,77.51,87.75,14.68,15.12,23.26,0,0.71,0.11
2020,7,16,20,81.36,90,0,0,22.11,0,0,0
2020,7,16,21,85.21,90,0,0,21.65,0,0,0
2020,7,16,22,89.7,90,0,0,21.27,0,0,0
2020,7,16,23,94.38,90,0,0,20.88,0,0,0
2020,7,17,0,98.3,90,0,0,20.43,0,0,0
2020,7,17,1,100,90,0,0,20.02,0,0,0
2020,7,17,2,100,90,0,0,19.71,0,0,0
2020,7,17,3,100,90,0,0,19.5,0.09,0,0
2020,7,17,4,100,90,0,0,19.37,0.43,0,0
2020,7,17,5,96.98,85.03,36.62,37.25,20.51,0.41,1.57,0.59
2020,7,17,6,89.67,74.47,174.5,181.57,22.12,0,4.75,8.63
2020,7,17,7,83.49,63.45,352.77,359.85,24,0,8.07,29.05
2020,7,17,8,73.27,52.28,531.67,538.38,26.36,0.01,11.12,59.88
2020,7,17,9,70.67,41.3,668.33,700.75,27.47,0.01,13.15,92.17
2020,7,17,10,69.73,31.16,776.47,822.55,28.17,0.02,14.79,121.66
2020,7,17,11,67.59,23.35,834.65,894.17,29.3,0.02,15.64,139.83
2020,7,17,12,67.06,20.91,884.15,921.67,29.79,0.03,16.32,150.42
2020,7,17,13,66.14,25.49,800.38,883.6,30.38,0.05,14.86,131.31
2020,7,17,14,65.01,34.32,724.65,791.15,31.15,0.06,13.71,108.47
2020,7,17,15,65.8,44.85,546.67,648.42,31.3,0.09,10.82,70.13
2020,7,17,16,68.79,55.95,430.77,477.45,30.95,0.1,9.13,43.58
2020,7,17,17,72.28,67.11,240.7,292.98,30.67,0.1,5.76,16.88
2020,7,17,18,77.74,78.02,92.78,121.5,29.75,0.09,2.85,3.47
2020,7,17,19,84.6,87.82,12.3,13,28.26,0.06,0.65,0.08
2020,7,17,20,89.75,90,0,0,27.05,0.04,0,0
2020,7,17,21,92.98,90,0,0,26.14,0.02,0,0
2020,7,17,22,93.92,90,0,0,25.51,0.02,0,0
2020,7,17,23,94.38,90,0,0,24.9,0.01,0,0
2020,7,18,0,94.97,90,0,0,24.32,0.01,0,0
2020,7,18,1,95.57,90,0,0,23.82,0.02,0,0
2020,7,18,2,96.03,90,0,0,23.46,0.02,0,0
2020,7,18,3,95.74,90,0,0,23.31,0.03,0,0
2020,7,18,4,95.02,90,0,0,23.33,0.04,0,0
2020,7,18,5,93.3,85.16,23.48,35.67,23.64,0.04,1.01,0.36
2020,7,18,6,88.59,74.59,109.4,178.57,24.75,1.03,2.97,5.31
2020,7,18,7,81.41,63.57,160.65,365.48,26.52,0.81,3.57,13.04
2020,7,18,8,75.04,52.4,298.58,547.12,28.27,0.76,6.06,33.15
2020,7,18,9,69.9,41.43,611.65,704.38,29.79,0.79,11.82,83.26
2020,7,18,10,65.93,31.3,806.9,823.9,30.98,0.75,15.17,124.95
2020,7,18,11,63.3,23.51,876.38,896.2,31.81,0.78,16.23,145.43
2020,7,18,12,61.92,21.09,860.15,909.95,32.22,0.62,15.95,145.13
2020,7,18,13,61.03,25.63,747.4,873.95,32.38,0.63,13.95,121.88
2020,7,18,14,61.42,34.43,650.65,785.62,32.27,0.71,12.36,97.08
2020,7,18,15,63.68,44.95,550.25,652.65,31.8,0.6,10.79,70.45
2020,7,18,16,66.94,56.04,424.42,486.17,31.16,0.51,8.82,42.88
2020,7,18,17,70.2,67.21,240.1,303,30.59,0.57,5.55,16.81
2020,7,18,18,73.78,78.13,96.32,127.97,29.77,0.54,2.8,3.58
2020,7,18,19,76.61,87.89,10.77,12.77,28.8,0.61,0.56,0.07
2020,7,18,20,79.81,90,0,0,27.86,0.67,0,0
2020,7,18,21,83.14,90,0,0,27.02,0.76,0,0
2020,7,18,22,85.37,90,0,0,26.42,0.92,0,0
2020,7,18,23,87.48,90,0,0,25.91,0.95,0,0
2020,7,19,0,89.64,90,0,0,25.47,1.2,0,0
2020,7,19,1,90.24,90,0,0,25.25,1.41,0,0
2020,7,19,2,85.75,90,0,0,25.05,1.58,0,0
2020,7,19,3,80.64,90,0,0,24.41,1.26,0,0
2020,7,19,4,79.41,90,0,0,23.46,0.59,0,0
2020,7,19,5,77.55,85.29,25.05,35.33,22.96,0.17,1.09,0.38
2020,7,19,6,74.86,74.72,109.6,180.73,23.3,0.03,2.98,5.39
2020,7,19,7,66.53,63.7,230.35,366.48,24.43,0,5.21,19.11
2020,7,19,8,55.85,52.52,411.1,550.92,26.06,0,8.53,46.99
2020,7,19,9,48.51,41.55,702.25,715.08,27.66,0,13.8,98.68
2020,7,19,10,43.09,31.45,801.3,842.1,28.93,0,15.23,128.26
2020,7,19,11,39.5,23.69,757.95,922.65,29.82,0,14.1,130.12
2020,7,19,12,37.35,21.27,670.53,944.8,30.45,0,12.39,117.02
2020,7,19,13,36.06,25.78,569.88,907.38,30.9,0,10.58,96.01
2020,7,19,14,35.04,34.55,524.38,815.8,31.23,0,9.9,80.76
2020,7,19,15,35.06,45.05,519.8,677.55,31.03,0,10.14,68.73
2020,7,19,16,35.63,56.14,451.62,507.88,30.76,0,9.28,47.13
2020,7,19,17,35.32,67.31,307.62,320.8,30.01,0,6.96,22.32
2020,7,19,18,46.7,78.24,132.73,139.52,27.93,0,3.64,5.08
2020,7,19,19,59.98,87.97,13.73,13.82,24.67,0,0.66,0.09
2020,7,19,20,60.76,90,0,0,23.5,0,0,0
2020,7,19,21,61.77,90,0,0,23.08,0,0,0
2020,7,19,22,63.11,90,0,0,22.61,0,0,0
2020,7,19,23,64.7,90,0,0,22.13,0.05,0,0
2020,7,20,0,65.48,90,0,0,21.82,0.07,0,0
2020,7,20,1,65.89,90,0,0,21.63,0.07,0,0
2020,7,20,2,69.52,90,0,0,21.14,0.02,0,0
2020,7,20,3,73.14,90,0,0,20.91,0.53,0,0
2020,7,20,4,74.68,90,0,0,20.73,4.14,0,0
2020,7,20,5,76.6,85.42,13.85,35.42,20.66,3.25,0.59,0.21
2020,7,20,6,77.68,74.85,19.92,177.23,20.83,1.47,0.55,0.98
2020,7,20,7,81.23,63.82,38.6,358.4,20.49,4.08,0.89,3.2
2020,7,20,8,81.4,52.65,74.7,542.28,20.8,12.1,1.57,8.5
2020,7,20,9,76.61,41.69,184.93,700.47,21.76,22.45,3.7,25.92
2020,7,20,10,68.71,31.6,224.6,817.6,23.43,11.07,4.39,35.91
2020,7,20,11,64.01,23.86,278.98,885.17,24.36,2.98,5.41,47.91
2020,7,20,12,62,21.45,281.92,847.65,24.8,2.47,5.81,49.27
2020,7,20,13,60.96,25.94,323.17,812.55,25.26,1.52,6.71,54.51
2020,7,20,14,62.2,34.68,474.25,714.5,25.1,0.61,10.23,73.11
2020,7,20,15,64.18,45.16,512.78,587.3,24.78,0.27,11.54,67.75
2020,7,20,16,66.21,56.25,383.62,426.88,24.46,0.1,9.35,39.91
2020,7,20,17,68.6,67.42,238.9,248.65,24.05,0.05,6.9,17.17
2020,7,20,18,73.34,78.35,100.5,102.43,23.21,0.02,3.7,3.79
2020,7,20,19,82.67,88.05,10.48,10.65,21.49,0.01,0.63,0.07
2020,7,20,20,89.15,90,0,0,20.38,0,0,0
2020,7,20,21,91.68,90,0,0,19.94,0,0,0
2020,7,20,22,92.62,90,0,0,19.61,0,0,0
2020,7,20,23,93.31,90,0,0,19.25,0,0,0
2020,7,21,0,94.18,90,0,0,18.89,0.01,0,0
2020,7,21,1,95.44,90,0,0,18.56,0.02,0,0
2020,7,21,2,96.16,90,0,0,18.45,0.07,0,0
2020,7,21,3,97.61,90,0,0,18.28,0.2,0,0
2020,7,21,4,100,90,0,0,17.82,0.25,0,0
2020,7,21,5,95.93,85.55,15.93,28.83,18.8,0.26,0.8,0.23
2020,7,21,6,88.37,74.98,43.28,157.15,20.71,4.43,1.33,2.09
2020,7,21,7,83.17,63.95,124.62,335.25,22.72,1.67,3.03,10.15
2020,7,21,8,79.26,52.77,124.45,515.78,24.39,12.65,2.7,13.91
2020,7,21,9,76.96,41.82,221.73,679.1,25.76,20.75,4.47,30.39
2020,7,21,10,75.46,31.75,212.07,800.35,26.48,14.6,4.14,33.1
2020,7,21,11,71.16,24.05,235.43,873.78,27.5,7.83,4.51,39.44
2020,7,21,12,65.92,21.65,410.25,920.53,28.42,5.04,7.61,70.02
2020,7,21,13,62.19,26.1,562.28,883.35,28.92,3.63,10.51,92.85
2020,7,21,14,60.13,34.81,747.25,795.47,28.98,2.77,14.21,113.03
2020,7,21,15,59.37,45.28,642.75,663.38,28.78,1.48,12.58,83.47
2020,7,21,16,60.04,56.36,446.08,499.23,28.41,1.48,9.15,45.66
2020,7,21,17,63.31,67.53,277.5,316.12,27.57,0.93,6.2,19.61
2020,7,21,18,70.14,78.47,122.62,136.8,26.35,1.1,3.31,4.53
2020,7,21,19,80.69,88.12,10.52,13,24.12,2.3,0.49,0.06
2020,7,21,20,85.14,90,0,0,23.09,2.82,0,0
2020,7,21,21,88.64,90,0,0,22.42,3.54,0,0
2020,7,21,22,91.75,90,0,0,21.74,3.69,0,0
2020,7,21,23,94.14,90,0,0,21.01,2.76,0,0
2020,7,22,0,95.76,90,0,0,20.28,0.84,0,0
2020,7,22,1,97.29,90,0,0,19.48,1.39,0,0
2020,7,22,2,98,90,0,0,18.69,1.51,0,0
2020,7,22,3,98.24,90,0,0,17.88,0.84,0,0
2020,7,22,4,98.36,90,0,0,17.13,0.53,0,0
2020,7,22,5,95.8,85.68,31.7,40.97,17.31,0.35,1.09,0.45
2020,7,22,6,91.69,75.11,181.93,205.35,18.44,0.09,4.27,8.77
2020,7,22,7,83.58,64.08,369.9,394.92,20.68,0,7.67,30.28
2020,7,22,8,64.59,52.9,566.6,579.9,23.71,0,11.1,64.35
2020,7,22,9,55.98,41.96,738.33,739.85,25.42,0,13.98,103.44
2020,7,22,10,51.8,31.9,831.85,858.9,26.6,0,15.47,132.86
2020,7,22,11,48.68,24.23,903.42,930.88,27.64,0,16.62,154.68
2020,7,22,12,46.42,21.84,892.8,935.95,28.51,0,16.59,155.28
2020,7,22,13,44.93,26.27,890.08,900,29.16,0,16.59,149.29
2020,7,22,14,43.86,34.95,791.92,809.9,29.56,0.01,14.98,121.3
2020,7,22,15,43.23,45.4,658.65,674.22,29.7,0.04,12.82,86.42
2020,7,22,16,43.34,56.47,496.6,504.15,29.53,0.03,10.17,51.3
2020,7,22,17,45.63,67.65,315.17,315.38,28.95,0.01,7.11,22.42
2020,7,22,18,53.43,78.6,124.95,133.85,27.47,0.01,3.45,4.62
2020,7,22,19,68.31,88.21,11.12,11.9,23.81,0.01,0.55,0.07
2020,7,22,20,73.12,90,0,0,22.22,0.03,0,0
2020,7,22,21,78.41,90,0,0,21.1,0.02,0,0
2020,7,22,22,82.72,90,0,0,20.16,0.01,0,0
2020,7,22,23,85.55,90,0,0,19.38,0,0,0
2020,7,23,0,87.03,90,0,0,18.73,0,0,0
2020,7,23,1,87.73,90,0,0,18.19,0,0,0
2020,7,23,2,88.2,90,0,0,17.74,0.14,0,0
2020,7,23,3,88.56,90,0,0,17.4,0.49,0,0
2020,7,23,4,89.2,90,0,0,17.13,0.57,0,0
2020,7,23,5,87.86,85.82,33,33.17,17.4,0.53,1.37,0.46
2020,7,23,6,81.3,75.25,182.27,183.55,19,0,4.78,8.78
2020,7,23,7,67.78,64.21,365.8,367.62,22.13,0,8.19,30.1
2020,7,23,8,58.78,53.03,545.15,548.83,24.84,0,11.25,61.77
2020,7,23,9,55.38,42.1,686.08,712.83,26.76,0,13.37,95.33
2020,7,23,10,53.81,32.06,718,833.35,27.78,0.04,13.63,113.55
2020,7,23,11,53.8,24.42,760.2,905.6,28.07,0.13,14.24,128.98
2020,7,23,12,54.43,22.05,627,928.08,28.29,0.26,11.65,108.09
2020,7,23,13,55.07,26.44,546.08,891.7,28.56,0.42,10.18,90.76
2020,7,23,14,55.57,35.09,677.6,802.2,28.84,0.52,12.8,102.72
2020,7,23,15,55.29,45.52,648.95,668.62,29.27,0.51,12.57,84.08
2020,7,23,16,56.44,56.6,490.77,501.12,29.03,0.47,9.97,49.96
2020,7,23,17,60.74,67.77,310.9,315.38,28.15,0.32,6.9,21.75
2020,7,23,18,67.56,78.73,128.25,133.73,26.74,0.23,3.46,4.63
2020,7,23,19,71.05,88.29,8.9,11.32,25.42,0.13,0.43,0.05
2020,7,23,20,72.07,90,0,0,24.73,0.05,0,0
2020,7,23,21,73.45,90,0,0,24.09,0.01,0,0
2020,7,23,22,75.92,90,0,0,23.39,0,0,0
2020,7,23,23,78.51,90,0,0,22.73,0,0,0
2020,7,24,0,81.21,90,0,0,22.08,0.02,0,0
2020,7,24,1,83.95,90,0,0,21.48,0.02,0,0
2020,7,24,2,87.01,90,0,0,20.84,0.02,0,0
2020,7,24,3,89.41,90,0,0,20.34,0.02,0,0
2020,7,24,4,91.35,90,0,0,19.96,0.04,0,0
2020,7,24,5,90.29,85.95,33.47,33.7,20.21,0.06,1.31,0.44
2020,7,24,6,84.61,75.39,190.3,190.35,21.56,0,4.7,8.94
2020,7,24,7,74.88,64.34,377.2,377.35,24.2,0,8.04,30.34
2020,7,24,8,68.11,53.16,558.92,559.22,26.99,0,11.06,61.84
2020,7,24,9,64.06,42.24,715.97,716.45,29.34,0,13.55,97.07
2020,7,24,10,58.73,32.22,837.2,837.83,31.14,0,15.43,129.24
2020,7,24,11,56.66,24.62,907.2,909.12,31.89,0,16.53,150.24
2020,7,24,12,56.44,22.26,904,917.75,32.19,0,16.58,152.21
2020,7,24,13,57.45,26.62,810.9,880.8,32.14,0,14.96,131.78
2020,7,24,14,58.9,35.24,735.5,792.65,31.9,0,13.77,109.17
2020,7,24,15,60.01,45.66,590.88,660.08,31.69,0,11.37,75.04
2020,7,24,16,60.91,56.72,458.45,493.65,31.47,0,9.26,45.72
2020,7,24,17,63.36,67.9,299.48,309.12,30.8,0,6.63,20.49
2020,7,24,18,69.32,78.86,123.9,129.27,29.56,0,3.37,4.35
2020,7,24,19,78.38,88.37,9.43,10.57,27.72,0,0.46,0.05
2020,7,24,20,83.31,90,0,0,26.81,0,0,0
2020,7,24,21,86.6,90,0,0,26.06,0,0,0
2020,7,24,22,89.1,90,0,0,25.27,0,0,0
2020,7,24,23,89.93,90,0,0,24.67,0,0,0
2020,7,25,0,89.73,90,0,0,24.19,0,0,0
2020,7,25,1,89.32,90,0,0,23.8,0,0,0
2020,7,25,2,89.64,90,0,0,23.41,0,0,0
2020,7,25,3,91.22,90,0,0,22.96,0,0,0
2020,7,25,4,93.68,90,0,0,22.45,0,0,0
2020,7,25,5,93.29,86.08,17.45,31.65,22.52,0,0.69,0.22
2020,7,25,6,86.82,75.53,99.82,183.95,23.92,0,2.49,4.58
2020,7,25,7,76.81,64.47,211.65,370.12,26.53,0,4.52,16.71
2020,7,25,8,64.92,53.3,337.67,551.95,29.58,0,6.68,36.88
2020,7,25,9,54.9,42.38,580.5,709.75,32.01,0,11.02,78.21
2020,7,25,10,51.14,32.39,671.4,829.45,33.32,0,12.43,103.11
2020,7,25,11,49.54,24.82,862.28,899.7,34.04,0,15.79,142.05
2020,7,25,12,49.35,22.47,857.4,902.28,34.29,0,15.92,143.64
2020,7,25,13,50.35,26.81,819.8,865.4,34.18,0,15.32,132.59
2020,7,25,14,51.98,35.4,725.67,775.78,33.83,0,13.82,107.2
2020,7,25,15,53.95,45.8,588.92,641.7,33.32,0,11.6,74.45
2020,7,25,16,56.16,56.86,431,474.27,32.69,0,9.02,42.77
2020,7,25,17,59.32,68.04,275.05,290.45,31.81,0,6.44,18.69
2020,7,25,18,64.77,79.01,110.22,116.4,30.54,0,3.28,3.82
2020,7,25,19,73.62,88.45,8.93,9.1,28.76,0,0.48,0.04
2020,7,25,20,80.98,90,0,0,27.6,0,0,0
2020,7,25,21,86.77,90,0,0,26.74,0,0,0
2020,7,25,22,90.72,90,0,0,26.03,0,0,0
2020,7,25,23,92.72,90,0,0,25.5,0,0,0
2020,7,26,0,93.57,90,0,0,25.06,0,0,0
2020,7,26,1,93.75,90,0,0,24.73,0,0,0
2020,7,26,2,92.8,90,0,0,24.63,0,0,0
2020,7,26,3,92.27,90,0,0,24.48,0,0,0
2020,7,26,4,92.56,90,0,0,24.19,0,0,0
2020,7,26,5,91.98,86.21,25.83,26.8,24.1,0,1.16,0.31
2020,7,26,6,86.27,75.67,141.43,164.98,25.18,2.23,3.87,6.39
2020,7,26,7,75.46,64.61,271.23,342.62,27.55,4.94,6.2,21.23
2020,7,26,8,65.37,53.43,390.4,520.55,29.83,7.35,8.15,42.43
2020,7,26,9,59.46,42.53,435.25,675.4,31.29,9.73,8.65,58.44
2020,7,26,10,56.93,32.56,495.4,792.53,32.12,16.47,9.58,75.95
2020,7,26,11,57.47,25.02,202.25,862.88,32.21,20.38,3.86,33.3
2020,7,26,12,59.58,22.69,338.98,896.22,31.92,26.71,6.34,56.79
2020,7,26,13,63.41,27,164.02,858.12,31.19,33.55,3.09,26.53
2020,7,26,14,68.52,35.56,219.95,768.88,30.33,42.09,4.22,32.45
2020,7,26,15,74.78,45.94,173.18,634.58,29.34,46.29,3.44,21.8
2020,7,26,16,80.89,56.99,124.1,465.3,28.46,45.46,2.62,12.21
2020,7,26,17,86.79,68.18,74.8,282.33,27.52,34.49,1.78,5.01
2020,7,26,18,91.81,79.15,30.73,111.43,26.6,21.73,0.94,1.04
2020,7,26,19,95,88.54,3.17,8.52,25.79,19.77,0.17,0.01
2020,7,26,20,95.77,90,0,0,25.34,17.25,0,0
2020,7,26,21,96.34,90,0,0,24.92,17.15,0,0
2020,7,26,22,96.7,90,0,0,24.5,21.94,0,0
2020,7,26,23,96.07,90,0,0,24.15,19.17,0,0
2020,7,27,0,94.9,90,0,0,23.59,12.56,0,0
2020,7,27,1,94.54,90,0,0,22.63,7.53,0,0
2020,7,27,2,94.97,90,0,0,21.66,3.48,0,0
2020,7,27,3,94.76,90,0,0,20.89,1.34,0,0
2020,7,27,4,93.92,90,0,0,20.34,1.19,0,0
2020,7,27,5,92.77,86.34,13.25,24.2,20.01,2.89,0.65,0.16
2020,7,27,6,90.26,75.81,70.03,150.8,20.21,1.12,2.12,3.2
2020,7,27,7,86.53,64.74,157.12,321.8,20.99,0.51,3.88,12.49
2020,7,27,8,72.02,53.57,290.38,519.33,22.89,0.3,6.23,32.34
2020,7,27,9,56.76,42.67,519.47,692.45,25.25,0.02,10.39,71.96
2020,7,27,10,46.94,32.73,749.15,824.45,27.4,0,14.4,118.68
2020,7,27,11,41.63,25.23,889.1,906.55,28.87,0,16.68,151.18
2020,7,27,12,38.36,22.92,929.53,933.5,29.87,0,17.21,160.65
2020,7,27,13,36.6,27.2,903.47,903.85,30.53,0,16.66,150.55
2020,7,27,14,35.61,35.73,819.22,819.67,30.9,0,15.19,124.48
2020,7,27,15,35.36,46.09,686.8,687.28,30.96,0,12.97,89.16
2020,7,27,16,36.65,57.14,519.15,519.62,30.57,0,10.15,52.76
2020,7,27,17,37.3,68.32,330.15,330.52,30.26,0,6.92,22.87
2020,7,27,18,46.81,79.3,141.3,141.48,28.44,0,3.47,4.92
2020,7,27,19,55.87,88.62,10.65,10.65,25.42,0,0.45,0.05
2020,7,27,20,60.16,90,0,0,23.8,0,0,0
2020,7,27,21,63.55,90,0,0,22.84,0,0,0
2020,7,27,22,65.52,90,0,0,22.15,0,0,0
2020,7,27,23,67.32,90,0,0,21.47,0,0,0
2020,7,28,0,69.18,90,0,0,20.74,0,0,0
2020,7,28,1,71.15,90,0,0,19.95,0,0,0
2020,7,28,2,73.51,90,0,0,19.13,0,0,0
2020,7,28,3,75.71,90,0,0,18.41,0,0,0
2020,7,28,4,77.81,90,0,0,17.82,0,0,0
2020,7,28,5,78.01,86.46,33.85,33.85,18.3,0,1.18,0.4
2020,7,28,6,67.78,75.95,199.23,199.23,20.85,0,4.62,9.2
2020,7,28,7,61.46,64.88,393.83,393.83,23.17,0,8.04,31.67
2020,7,28,8,50.5,53.71,580.88,580.88,26.29,0,11.17,64.87
2020,7,28,9,45.77,42.82,742.22,742.22,28.01,0,13.79,102.34
2020,7,28,10,44.54,32.9,863.75,863.75,28.98,0,15.73,135.83
2020,7,28,11,43.54,25.44,935.42,935.42,29.71,0,16.87,157.78
2020,7,28,12,42.78,23.15,958.55,958.55,30.26,0,17.14,164.29
2020,7,28,13,42.29,27.41,919.88,919.88,30.67,0,16.52,151.98
2020,7,28,14,42.27,35.9,828.7,828.85,30.79,0,15.06,124.86
2020,7,28,15,43.16,46.25,691.28,691.67,30.59,0,12.86,88.92
2020,7,28,16,44.88,57.29,513.6,518.1,30.06,0,9.97,51.68
2020,7,28,17,48.49,68.47,305.58,325.17,29.17,0,6.43,20.9
